Pixel,Wavelength,Wavenumber,Raman Shift,Dark,Raw data #1,Dark Subtracted #1
982,584.26,17115.75,1681.24,2840,7682,4842
983,584.31,17114.27,1682.72,2743,7805,5062
984,584.36,17112.79,1684.2,2698,7509,4811
985,584.41,17111.31,1685.68,2879,7728,4849
986,584.46,17109.83,1687.16,2406,7318,4912
987,584.51,17108.35,1688.64,2738,7525,4787
988,584.56,17106.87,1690.12,2928,7590,4662
989,584.61,17105.39,1691.6,2925,7376,4451
990,584.66,17103.91,1693.08,2567,7266,4699
991,584.71,17102.43,1694.56,3327,7836,4509
992,584.76,17100.96,1696.04,3243,7766,4523
993,584.81,17099.48,1697.51,3313,8085,4772
994,584.86,17098,1698.99,3623,8119,4496
995,584.91,17096.53,1700.47,2734,7430,4696
996,584.96,17095.05,1701.94,3089,7765,4676
997,585.02,17093.58,1703.42,2586,6995,4409
998,585.07,17092.1,1704.89,2673,7164,4491
999,585.12,17090.63,1706.37,2786,7207,4421
1000,585.17,17089.15,1707.84,2816,6993,4177
1001,585.22,17087.68,1709.31,2645,6886,4241
1002,585.27,17086.2,1710.79,2824,7191,4367
1003,585.32,17084.73,1712.26,2890,7110,4220
1004,585.37,17083.26,1713.73,2586,6751,4165
1005,585.42,17081.79,1715.2,2609,6951,4342
1006,585.47,17080.32,1716.68,2450,6680,4230
1007,585.52,17078.85,1718.15,2905,6982,4077
1008,585.57,17077.37,1719.62,3204,7495,4291
1009,585.62,17075.9,1721.09,2554,7010,4456
1010,585.67,17074.43,1722.56,2362,6667,4305
1011,585.72,17072.97,1724.03,2543,6778,4235
1012,585.77,17071.5,1725.5,2732,6987,4255
1013,585.82,17070.03,1726.96,2435,6442,4007
1014,585.87,17068.56,1728.43,2742,6917,4175
1015,585.92,17067.09,1729.9,2574,6825,4251
1016,585.97,17065.63,1731.37,3032,7182,4150
1017,586.02,17064.16,1732.83,2976,7248,4272
1018,586.07,17062.69,1734.3,3090,7125,4035
1019,586.12,17061.23,1735.77,2944,7137,4193
1020,586.17,17059.76,1737.23,3234,7303,4069
1021,586.23,17058.3,1738.7,2673,6666,3993
1022,586.28,17056.83,1740.16,2656,6500,3844
1023,586.33,17055.37,1741.62,2562,6576,4014
1024,586.38,17053.9,1743.09,2823,6831,4008
1025,586.43,17052.44,1744.55,3443,7623,4180
1026,586.48,17050.98,1746.01,2449,6617,4168
1027,586.53,17049.52,1747.48,2574,6612,4038
1028,586.58,17048.05,1748.94,2580,6394,3814
1029,586.63,17046.59,1750.4,2908,6936,4028
1030,586.68,17045.13,1751.86,2286,6315,4029
1031,586.73,17043.67,1753.32,3228,7252,4024
1032,586.78,17042.21,1754.78,2666,6584,3918
1033,586.83,17040.75,1756.24,2712,6676,3964
1034,586.88,17039.29,1757.7,3181,7080,3899
1035,586.93,17037.83,1759.16,2939,7089,4150
1036,586.98,17036.37,1760.62,3351,7396,4045
1037,587.03,17034.92,1762.08,2299,6442,4143
1038,587.08,17033.46,1763.53,2209,6378,4169
1039,587.13,17032,1764.99,2601,6538,3937
1040,587.18,17030.55,1766.45,3054,7016,3962
1041,587.23,17029.09,1767.9,3178,7150,3972
1042,587.28,17027.63,1769.36,2629,6734,4105
1043,587.33,17026.18,1770.81,2591,6642,4051
1044,587.38,17024.72,1772.27,3050,6993,3943
1045,587.43,17023.27,1773.72,2939,6846,3907
1046,587.48,17021.82,1775.18,3123,7136,4013
1047,587.53,17020.36,1776.63,2698,6623,3925
1048,587.58,17018.91,1778.08,2130,5950,3820
1049,587.63,17017.46,1779.54,2339,6366,4027
1050,587.68,17016,1780.99,2283,6220,3937
1051,587.73,17014.55,1782.44,2665,6609,3944
1052,587.78,17013.1,1783.89,3186,7080,3894
1053,587.83,17011.65,1785.34,2644,6694,4050
1054,587.88,17010.2,1786.79,2692,6622,3930
1055,587.93,17008.75,1788.24,3417,7226,3809
1056,587.98,17007.3,1789.69,3007,6799,3792
1057,588.03,17005.85,1791.14,2747,6879,4132
1058,588.08,17004.4,1792.59,2275,6485,4210
1059,588.13,17002.95,1794.04,2396,6297,3901
1060,588.18,17001.5,1795.49,3358,7292,3934
1061,588.23,17000.06,1796.94,3266,7254,3988
1062,588.28,16998.61,1798.38,2708,6678,3970
1063,588.33,16997.16,1799.83,3270,7294,4024
1064,588.38,16995.72,1801.28,2765,6754,3989
1065,588.43,16994.27,1802.72,2602,6534,3932
1066,588.48,16992.83,1804.17,2736,6643,3907
1067,588.53,16991.38,1805.61,2735,6463,3728
1068,588.58,16989.94,1807.06,2365,6283,3918
1069,588.63,16988.49,1808.5,2567,6455,3888
1070,588.68,16987.05,1809.94,2879,6858,3979
1071,588.73,16985.61,1811.39,2981,6767,3786
1072,588.78,16984.16,1812.83,3144,7084,3940
1073,588.83,16982.72,1814.27,2693,6354,3661
1074,588.88,16981.28,1815.71,2758,6512,3754
1075,588.93,16979.84,1817.16,3498,7318,3820
1076,588.98,16978.4,1818.6,3856,7675,3819
1077,589.03,16976.96,1820.04,3286,7302,4016
1078,589.08,16975.52,1821.48,2838,6766,3928
1079,589.13,16974.08,1822.92,2864,6670,3806
1080,589.18,16972.64,1824.36,3135,7214,4079
1081,589.23,16971.2,1825.79,2849,6729,3880
1082,589.28,16969.76,1827.23,2957,7068,4111
1083,589.33,16968.32,1828.67,2890,6667,3777
1084,589.38,16966.88,1830.11,2788,6519,3731
1085,589.43,16965.45,1831.55,2338,6391,4053
1086,589.48,16964.01,1832.98,2842,6578,3736
1087,589.53,16962.57,1834.42,2931,6803,3872
1088,589.58,16961.14,1835.85,2638,6599,3961
1089,589.63,16959.7,1837.29,3251,7285,4034
1090,589.68,16958.27,1838.72,2641,6636,3995
1091,589.73,16956.83,1840.16,2367,5979,3612
1092,589.78,16955.4,1841.59,2703,6646,3943
1093,589.83,16953.97,1843.03,2896,6690,3794
1094,589.88,16952.53,1844.46,2712,6623,3911
1095,589.93,16951.1,1845.89,3046,6775,3729
1096,589.98,16949.67,1847.33,2583,6539,3956
1097,590.03,16948.24,1848.76,2682,6514,3832
1098,590.08,16946.8,1850.19,2500,6491,3991
1099,590.13,16945.37,1851.62,2571,6534,3963
1100,590.18,16943.94,1853.05,2857,6651,3794
1101,590.23,16942.51,1854.48,2531,6343,3812
1102,590.28,16941.08,1855.91,2438,6289,3851
1103,590.33,16939.65,1857.34,3275,7048,3773
1104,590.38,16938.22,1858.77,2904,6884,3980
1105,590.43,16936.8,1860.2,3024,7052,4028
1106,590.48,16935.37,1861.63,2698,6579,3881
1107,590.53,16933.94,1863.05,2925,6993,4068
1108,590.58,16932.51,1864.48,3257,7228,3971
1109,590.63,16931.09,1865.91,3242,7229,3987
1110,590.68,16929.66,1867.33,3273,7181,3908
1111,590.73,16928.23,1868.76,2743,6838,4095
1112,590.78,16926.81,1870.18,2997,7070,4073
1113,590.83,16925.38,1871.61,3028,7050,4022
1114,590.88,16923.96,1873.03,2755,6700,3945
1115,590.93,16922.53,1874.46,4550,8517,3967
1116,590.98,16921.11,1875.88,2975,6833,3858
1117,591.03,16919.69,1877.31,2685,6580,3895
1118,591.08,16918.26,1878.73,3115,7159,4044
1119,591.13,16916.84,1880.15,3303,7287,3984
1120,591.18,16915.42,1881.57,3291,7329,4038
1121,591.23,16914,1883,2510,6394,3884
1122,591.28,16912.58,1884.42,2911,6717,3806
1123,591.33,16911.16,1885.84,3091,7101,4010
1124,591.38,16909.74,1887.26,3185,7032,3847
1125,591.42,16908.32,1888.68,2301,6105,3804
1126,591.47,16906.9,1890.1,2955,6925,3970
1127,591.52,16905.48,1891.52,2867,6718,3851
1128,591.57,16904.06,1892.93,2792,6722,3930
1129,591.62,16902.64,1894.35,2404,6346,3942
1130,591.67,16901.22,1895.77,2727,6607,3880
1131,591.72,16899.8,1897.19,3239,7133,3894
1132,591.77,16898.39,1898.6,2879,6755,3876
1133,591.82,16896.97,1900.02,2685,6483,3798
1134,591.87,16895.56,1901.44,2381,6172,3791
1135,591.92,16894.14,1902.85,2627,6620,3993
1136,591.97,16892.72,1904.27,2828,6700,3872
1137,592.02,16891.31,1905.68,2771,6580,3809
1138,592.07,16889.9,1907.1,3026,6925,3899
1139,592.12,16888.48,1908.51,2843,6803,3960
1140,592.17,16887.07,1909.92,2486,6349,3863
1141,592.22,16885.65,1911.34,2860,6899,4039
1142,592.27,16884.24,1912.75,2704,6543,3839
1143,592.32,16882.83,1914.16,2533,6460,3927
1144,592.37,16881.42,1915.57,2442,6373,3931
1145,592.42,16880.01,1916.99,3466,7109,3643
1146,592.47,16878.6,1918.4,2761,6685,3924
1147,592.52,16877.18,1919.81,3675,7336,3661
1148,592.57,16875.77,1921.22,2476,6160,3684
1149,592.61,16874.37,1922.63,3018,6873,3855
1150,592.66,16872.96,1924.04,2610,6363,3753
1151,592.71,16871.55,1925.45,3107,6929,3822
1152,592.76,16870.14,1926.85,3422,7104,3682
1153,592.81,16868.73,1928.26,2553,6531,3978
1154,592.86,16867.32,1929.67,2851,6842,3991
1155,592.91,16865.92,1931.08,3009,6758,3749
1156,592.96,16864.51,1932.48,2462,6310,3848
1157,593.01,16863.1,1933.89,2732,6453,3721
1158,593.06,16861.7,1935.3,2864,6949,4085
1159,593.11,16860.29,1936.7,2399,6166,3767
1160,593.16,16858.89,1938.11,2815,6682,3867
1161,593.21,16857.48,1939.51,2764,6655,3891
1162,593.26,16856.08,1940.91,3404,7206,3802
1163,593.31,16854.67,1942.32,2781,6645,3864
1164,593.36,16853.27,1943.72,5658,9730,4072
1165,593.41,16851.87,1945.12,3967,7962,3995
1166,593.46,16850.47,1946.53,2982,6798,3816
1167,593.5,16849.06,1947.93,2683,6495,3812
1168,593.55,16847.66,1949.33,2851,6625,3774
1169,593.6,16846.26,1950.73,2716,6632,3916
1170,593.65,16844.86,1952.13,2943,6914,3971
1171,593.7,16843.46,1953.53,3441,7141,3700
1172,593.75,16842.06,1954.93,2795,6626,3831
1173,593.8,16840.66,1956.33,3005,6814,3809
1174,593.85,16839.26,1957.73,2830,6848,4018
1175,593.9,16837.86,1959.13,2862,6855,3993
1176,593.95,16836.46,1960.53,3049,6852,3803
1177,594,16835.07,1961.93,3078,7065,3987
1178,594.05,16833.67,1963.32,2740,6541,3801
1179,594.1,16832.27,1964.72,2643,6612,3969
1180,594.15,16830.88,1966.12,3585,7411,3826
1181,594.2,16829.48,1967.51,2560,6513,3953
1182,594.24,16828.08,1968.91,2634,6434,3800
1183,594.29,16826.69,1970.3,2687,6530,3843
1184,594.34,16825.29,1971.7,2474,6194,3720
1185,594.39,16823.9,1973.09,3006,6989,3983
1186,594.44,16822.51,1974.49,2762,6655,3893
1187,594.49,16821.11,1975.88,2471,6490,4019
1188,594.54,16819.72,1977.27,2320,6348,4028
1189,594.59,16818.33,1978.67,2743,6510,3767
1190,594.64,16816.93,1980.06,2608,6404,3796
1191,594.69,16815.54,1981.45,2738,6752,4014
1192,594.74,16814.15,1982.84,2766,6575,3809
1193,594.79,16812.76,1984.23,3223,7071,3848
1194,594.84,16811.37,1985.62,2226,6275,4049
1195,594.88,16809.98,1987.01,2928,6647,3719
1196,594.93,16808.59,1988.4,2692,6514,3822
1197,594.98,16807.2,1989.79,2880,6633,3753
1198,595.03,16805.81,1991.18,2770,6606,3836
1199,595.08,16804.42,1992.57,2919,6959,4040
1200,595.13,16803.03,1993.96,2474,6486,4012
1201,595.18,16801.65,1995.35,3506,7296,3790
1202,595.23,16800.26,1996.73,2381,6415,4034
1203,595.28,16798.87,1998.12,3023,6764,3741
1204,595.33,16797.49,1999.51,2629,6482,3853
1205,595.38,16796.1,2000.89,2896,6894,3998
1206,595.43,16794.72,2002.28,2749,6646,3897
1207,595.47,16793.33,2003.66,2994,6992,3998
1208,595.52,16791.95,2005.05,2691,6637,3946
1209,595.57,16790.56,2006.43,2915,6860,3945
1210,595.62,16789.18,2007.82,3061,6895,3834
1211,595.67,16787.79,2009.2,3078,7050,3972
1212,595.72,16786.41,2010.58,2849,6550,3701
1213,595.77,16785.03,2011.96,3207,7160,3953
1214,595.82,16783.65,2013.35,2938,6885,3947
1215,595.87,16782.26,2014.73,2729,6335,3606
1216,595.92,16780.88,2016.11,2470,6566,4096
1217,595.97,16779.5,2017.49,3049,7183,4134
1218,596.01,16778.12,2018.87,2767,6616,3849
1219,596.06,16776.74,2020.25,2708,6768,4060
1220,596.11,16775.36,2021.63,2280,6150,3870
1221,596.16,16773.98,2023.01,2775,6649,3874
1222,596.21,16772.6,2024.39,3024,6884,3860
1223,596.26,16771.23,2025.77,2750,6859,4109
1224,596.31,16769.85,2027.15,3205,7200,3995
1225,596.36,16768.47,2028.52,2618,6445,3827
1226,596.41,16767.09,2029.9,2785,6770,3985
1227,596.46,16765.72,2031.28,2725,6669,3944
1228,596.5,16764.34,2032.65,2873,6786,3913
1229,596.55,16762.96,2034.03,3102,6904,3802
1230,596.6,16761.59,2035.4,2730,6620,3890
1231,596.65,16760.21,2036.78,2883,6561,3678
1232,596.7,16758.84,2038.15,2854,6791,3937
1233,596.75,16757.46,2039.53,3151,6971,3820
1234,596.8,16756.09,2040.9,3708,7454,3746
1235,596.85,16754.72,2042.28,3401,7455,4054
1236,596.9,16753.34,2043.65,2779,6758,3979
1237,596.94,16751.97,2045.02,2766,6482,3716
1238,596.99,16750.6,2046.39,3009,7084,4075
1239,597.04,16749.23,2047.76,3206,7030,3824
1240,597.09,16747.86,2049.14,3240,7203,3963
1241,597.14,16746.49,2050.51,2853,6772,3919
1242,597.19,16745.12,2051.88,2605,6426,3821
1243,597.24,16743.75,2053.25,3475,7359,3884
1244,597.29,16742.38,2054.62,2984,6891,3907
1245,597.34,16741.01,2055.99,2225,6190,3965
1246,597.38,16739.64,2057.35,2296,6027,3731
1247,597.43,16738.27,2058.72,3004,6950,3946
1248,597.48,16736.9,2060.09,2770,6683,3913
1249,597.53,16735.53,2061.46,2967,6838,3871
1250,597.58,16734.17,2062.83,2467,6354,3887
1251,597.63,16732.8,2064.19,2874,6786,3912
1252,597.68,16731.43,2065.56,3063,6884,3821
1253,597.73,16730.07,2066.92,2869,6929,4060
1254,597.77,16728.7,2068.29,2812,6671,3859
1255,597.82,16727.34,2069.65,3206,7198,3992
1256,597.87,16725.97,2071.02,2562,6451,3889
1257,597.92,16724.61,2072.38,3021,6869,3848
1258,597.97,16723.25,2073.75,3483,7216,3733
1259,598.02,16721.88,2075.11,2587,6472,3885
1260,598.07,16720.52,2076.47,2809,6682,3873
1261,598.12,16719.16,2077.84,2691,6650,3959
1262,598.17,16717.79,2079.2,2962,6986,4024
1263,598.21,16716.43,2080.56,3114,6894,3780
1264,598.26,16715.07,2081.92,2500,6579,4079
1265,598.31,16713.71,2083.28,2773,6812,4039
1266,598.36,16712.35,2084.64,2914,6891,3977
1267,598.41,16710.99,2086,2393,6343,3950
1268,598.46,16709.63,2087.36,2506,6497,3991
1269,598.51,16708.27,2088.72,3082,6790,3708
1270,598.55,16706.91,2090.08,3631,7600,3969
1271,598.6,16705.55,2091.44,3051,6856,3805
1272,598.65,16704.2,2092.8,3672,7523,3851
1273,598.7,16702.84,2094.15,2874,6581,3707
1274,598.75,16701.48,2095.51,3326,7186,3860
1275,598.8,16700.12,2096.87,2682,6475,3793
1276,598.85,16698.77,2098.22,2920,6899,3979
1277,598.9,16697.41,2099.58,2866,6619,3753
1278,598.94,16696.06,2100.94,2696,6618,3922
1279,598.99,16694.7,2102.29,2721,6679,3958
1280,599.04,16693.35,2103.64,3199,7021,3822
1281,599.09,16691.99,2105,3911,7591,3680
1282,599.14,16690.64,2106.35,3400,7402,4002
1283,599.19,16689.29,2107.71,2431,6333,3902
1284,599.24,16687.93,2109.06,3160,6797,3637
1285,599.28,16686.58,2110.41,3872,7658,3786
1286,599.33,16685.23,2111.76,2889,6604,3715
1287,599.38,16683.88,2113.12,2989,6543,3554
1288,599.43,16682.53,2114.47,4999,8945,3946
1289,599.48,16681.17,2115.82,2252,6165,3913
1290,599.53,16679.82,2117.17,2683,6535,3852
1291,599.58,16678.47,2118.52,3182,7051,3869
1292,599.62,16677.12,2119.87,2370,6229,3859
1293,599.67,16675.78,2121.22,3006,6918,3912
1294,599.72,16674.43,2122.57,3125,6909,3784
1295,599.77,16673.08,2123.91,2722,6569,3847
1296,599.82,16671.73,2125.26,2357,6064,3707
1297,599.87,16670.38,2126.61,3124,6956,3832
1298,599.91,16669.04,2127.96,2612,6525,3913
1299,599.96,16667.69,2129.3,2692,6629,3937
1300,600.01,16666.34,2130.65,3391,7212,3821
1301,600.06,16665,2132,3191,7092,3901
1302,600.11,16663.65,2133.34,2729,6395,3666
1303,600.16,16662.31,2134.69,2825,6757,3932
1304,600.21,16660.96,2136.03,2751,6564,3813
1305,600.25,16659.62,2137.38,2531,6331,3800
1306,600.3,16658.27,2138.72,2995,6841,3846
1307,600.35,16656.93,2140.06,2746,6538,3792
1308,600.4,16655.59,2141.41,3655,7436,3781
1309,600.45,16654.24,2142.75,2888,6892,4004
1310,600.5,16652.9,2144.09,2192,6240,4048
1311,600.54,16651.56,2145.43,2426,6418,3992
1312,600.59,16650.22,2146.77,3044,6855,3811
1313,600.64,16648.88,2148.11,2466,6315,3849
1314,600.69,16647.54,2149.46,3043,6914,3871
1315,600.74,16646.2,2150.8,2680,6481,3801
1316,600.79,16644.86,2152.14,3514,7363,3849
1317,600.83,16643.52,2153.47,2440,6112,3672
1318,600.88,16642.18,2154.81,2464,6309,3845
1319,600.93,16640.84,2156.15,3268,7049,3781
1320,600.98,16639.5,2157.49,3000,6747,3747
1321,601.03,16638.16,2158.83,3504,7306,3802
1322,601.08,16636.83,2160.16,3534,7424,3890
1323,601.12,16635.49,2161.5,2770,6758,3988
1324,601.17,16634.15,2162.84,2797,6839,4042
1325,601.22,16632.82,2164.17,3150,6814,3664
1326,601.27,16631.48,2165.51,2682,6533,3851
1327,601.32,16630.15,2166.85,2464,6440,3976
1328,601.37,16628.81,2168.18,2634,6547,3913
1329,601.41,16627.48,2169.51,2868,6844,3976
1330,601.46,16626.14,2170.85,2432,6333,3901
1331,601.51,16624.81,2172.18,2750,6639,3889
1332,601.56,16623.48,2173.52,2877,6839,3962
1333,601.61,16622.14,2174.85,2373,6406,4033
1334,601.66,16620.81,2176.18,2433,6054,3621
1335,601.7,16619.48,2177.51,4293,8006,3713
1336,601.75,16618.15,2178.84,2649,6600,3951
1337,601.8,16616.82,2180.17,2969,6930,3961
1338,601.85,16615.49,2181.51,3237,7014,3777
1339,601.9,16614.16,2182.84,3130,6691,3561
1340,601.94,16612.83,2184.17,2873,6578,3705
1341,601.99,16611.5,2185.49,2816,6658,3842
1342,602.04,16610.17,2186.82,2897,6592,3695
1343,602.09,16608.84,2188.15,2826,6557,3731
1344,602.14,16607.51,2189.48,3286,7326,4040
1345,602.19,16606.18,2190.81,2674,6434,3760
1346,602.23,16604.86,2192.14,2697,6559,3862
1347,602.28,16603.53,2193.46,2799,6392,3593
1348,602.33,16602.2,2194.79,3237,7258,4021
1349,602.38,16600.88,2196.12,2724,6507,3783
1350,602.43,16599.55,2197.44,2538,6410,3872
1351,602.47,16598.23,2198.77,3299,7143,3844
1352,602.52,16596.9,2200.09,2808,6620,3812
1353,602.57,16595.58,2201.42,2870,6648,3778
1354,602.62,16594.25,2202.74,3050,6913,3863
1355,602.67,16592.93,2204.06,3295,7191,3896
1356,602.71,16591.6,2205.39,2748,6597,3849
1357,602.76,16590.28,2206.71,3150,6919,3769
1358,602.81,16588.96,2208.03,3815,7699,3884
1359,602.86,16587.64,2209.36,2787,6473,3686
1360,602.91,16586.32,2210.68,2463,6386,3923
1361,602.95,16584.99,2212,2980,6838,3858
1362,603,16583.67,2213.32,2374,6151,3777
1363,603.05,16582.35,2214.64,2782,6480,3698
1364,603.1,16581.03,2215.96,2353,6153,3800
1365,603.15,16579.71,2217.28,2693,6662,3969
1366,603.19,16578.39,2218.6,2507,6301,3794
1367,603.24,16577.08,2219.92,2741,6672,3931
1368,603.29,16575.76,2221.24,2767,6679,3912
1369,603.34,16574.44,2222.55,2627,6548,3921
1370,603.39,16573.12,2223.87,2550,6305,3755
1371,603.43,16571.8,2225.19,3385,7088,3703
1372,603.48,16570.49,2226.51,2556,6625,4069
1373,603.53,16569.17,2227.82,4322,8133,3811
1374,603.58,16567.85,2229.14,2337,6295,3958
1375,603.63,16566.54,2230.45,2462,6199,3737
1376,603.67,16565.22,2231.77,2878,6692,3814
1377,603.72,16563.91,2233.08,2554,6257,3703
1378,603.77,16562.59,2234.4,2753,6576,3823
1379,603.82,16561.28,2235.71,3044,6679,3635
1380,603.87,16559.97,2237.03,2612,6551,3939
1381,603.91,16558.65,2238.34,2522,6226,3704
1382,603.96,16557.34,2239.65,3179,6943,3764
1383,604.01,16556.03,2240.96,2995,6716,3721
1384,604.06,16554.72,2242.28,3181,6918,3737
1385,604.11,16553.41,2243.59,2443,6450,4007
1386,604.15,16552.09,2244.9,2819,6723,3904
1387,604.2,16550.78,2246.21,2984,6894,3910
1388,604.25,16549.47,2247.52,2818,6568,3750
1389,604.3,16548.16,2248.83,3137,6845,3708
1390,604.34,16546.85,2250.14,2989,6742,3753
1391,604.39,16545.55,2251.45,2608,6574,3966
1392,604.44,16544.24,2252.76,3369,7220,3851
1393,604.49,16542.93,2254.06,2625,6533,3908
1394,604.54,16541.62,2255.37,2526,6278,3752
1395,604.58,16540.31,2256.68,3533,7341,3808
1396,604.63,16539.01,2257.99,2414,6335,3921
1397,604.68,16537.7,2259.29,2910,6747,3837
1398,604.73,16536.39,2260.6,3104,6926,3822
1399,604.77,16535.09,2261.91,3075,6958,3883
1400,604.82,16533.78,2263.21,2545,6285,3740
1401,604.87,16532.48,2264.52,2418,6243,3825
1402,604.92,16531.17,2265.82,2929,6676,3747
1403,604.97,16529.87,2267.12,2796,6483,3687
1404,605.01,16528.56,2268.43,3031,6813,3782
1405,605.06,16527.26,2269.73,2514,6411,3897
1406,605.11,16525.96,2271.03,2621,6530,3909
1407,605.16,16524.65,2272.34,2573,6562,3989
1408,605.2,16523.35,2273.64,2295,6129,3834
1409,605.25,16522.05,2274.94,2651,6497,3846
1410,605.3,16520.75,2276.24,2611,6514,3903
1411,605.35,16519.45,2277.54,2198,6156,3958
1412,605.39,16518.15,2278.84,3206,7067,3861
1413,605.44,16516.85,2280.14,2569,6535,3966
1414,605.49,16515.55,2281.44,2971,6792,3821
1415,605.54,16514.25,2282.74,2653,6336,3683
1416,605.59,16512.95,2284.04,2688,6534,3846
1417,605.63,16511.65,2285.34,2533,6403,3870
1418,605.68,16510.35,2286.64,2435,6170,3735
1419,605.73,16509.06,2287.94,2887,6793,3906
1420,605.78,16507.76,2289.23,3249,7159,3910
1421,605.82,16506.46,2290.53,2667,6525,3858
1422,605.87,16505.16,2291.83,2666,6486,3820
1423,605.92,16503.87,2293.12,2536,6408,3872
1424,605.97,16502.57,2294.42,2593,6491,3898
1425,606.01,16501.28,2295.72,2879,6718,3839
1426,606.06,16499.98,2297.01,3332,7303,3971
1427,606.11,16498.69,2298.3,3102,6685,3583
1428,606.16,16497.39,2299.6,2561,6446,3885
1429,606.2,16496.1,2300.89,2692,6555,3863
1430,606.25,16494.81,2302.19,2513,6288,3775
1431,606.3,16493.51,2303.48,2744,6439,3695
1432,606.35,16492.22,2304.77,3271,6940,3669
1433,606.39,16490.93,2306.06,2565,6590,4025
1434,606.44,16489.64,2307.35,2869,6701,3832
1435,606.49,16488.35,2308.65,2743,6555,3812
1436,606.54,16487.06,2309.94,2437,6305,3868
1437,606.58,16485.76,2311.23,2952,6634,3682
1438,606.63,16484.47,2312.52,2901,6661,3760
1439,606.68,16483.19,2313.81,2500,6360,3860
1440,606.73,16481.9,2315.1,2900,6528,3628
1441,606.77,16480.61,2316.39,2844,6563,3719
1442,606.82,16479.32,2317.67,3028,6814,3786
1443,606.87,16478.03,2318.96,2962,6828,3866
1444,606.92,16476.74,2320.25,2810,6687,3877
1445,606.96,16475.46,2321.54,2572,6595,4023
1446,607.01,16474.17,2322.82,2775,6700,3925
1447,607.06,16472.88,2324.11,3071,7048,3977
1448,607.11,16471.6,2325.4,2690,7229,4539
1449,607.15,16470.31,2326.68,2362,7260,4898
1450,607.2,16469.03,2327.97,2639,8506,5867
1451,607.25,16467.74,2329.25,2451,8849,6398
1452,607.3,16466.46,2330.54,2926,9271,6345
1453,607.34,16465.17,2331.82,2887,8001,5114
1454,607.39,16463.89,2333.1,3121,7303,4182
