Pixel,Wavelength,Wavenumber,Raman Shift,Dark,Raw data #1,Dark Subtracted #1
1455,607.44,16462.6,2334.39,2774,6614,3840
1456,607.48,16461.32,2335.67,3174,7094,3920
1457,607.53,16460.04,2336.95,2984,6637,3653
1458,607.58,16458.76,2338.24,2598,6341,3743
1459,607.63,16457.48,2339.52,3505,7331,3826
1460,607.67,16456.19,2340.8,2319,5952,3633
1461,607.72,16454.91,2342.08,2950,6869,3919
1462,607.77,16453.63,2343.36,2746,6451,3705
1463,607.82,16452.35,2344.64,2549,6414,3865
1464,607.86,16451.07,2345.92,2814,6568,3754
1465,607.91,16449.79,2347.2,2851,6622,3771
1466,607.96,16448.52,2348.48,3147,6943,3796
1467,608,16447.24,2349.76,2649,6374,3725
1468,608.05,16445.96,2351.03,2633,6468,3835
1469,608.1,16444.68,2352.31,2814,6724,3910
1470,608.15,16443.4,2353.59,2572,6143,3571
1471,608.19,16442.13,2354.87,2846,6552,3706
1472,608.24,16440.85,2356.14,3288,7026,3738
1473,608.29,16439.57,2357.42,3058,7067,4009
1474,608.34,16438.3,2358.69,2906,6714,3808
1475,608.38,16437.02,2359.97,2280,6247,3967
1476,608.43,16435.75,2361.24,2880,6632,3752
1477,608.48,16434.47,2362.52,2882,6723,3841
1478,608.52,16433.2,2363.79,2654,6624,3970
1479,608.57,16431.93,2365.07,2806,6701,3895
1480,608.62,16430.65,2366.34,2683,6648,3965
1481,608.67,16429.38,2367.61,3882,7739,3857
1482,608.71,16428.11,2368.88,3248,7303,4055
1483,608.76,16426.84,2370.16,2334,6302,3968
1484,608.81,16425.56,2371.43,3035,6864,3829
1485,608.85,16424.29,2372.7,2830,6985,4155
1486,608.9,16423.02,2373.97,3162,7081,3919
1487,608.95,16421.75,2375.24,2867,6888,4021
1488,609,16420.48,2376.51,2718,6919,4201
1489,609.04,16419.21,2377.78,2598,6810,4212
1490,609.09,16417.94,2379.05,2462,6628,4166
1491,609.14,16416.67,2380.32,2672,6789,4117
1492,609.18,16415.4,2381.59,2806,6902,4096
1493,609.23,16414.14,2382.86,3669,7520,3851
1494,609.28,16412.87,2384.12,2849,6907,4058
1495,609.33,16411.6,2385.39,2977,6957,3980
1496,609.37,16410.33,2386.66,3424,7627,4203
1497,609.42,16409.07,2387.92,2929,6965,4036
1498,609.47,16407.8,2389.19,2796,6984,4188
1499,609.51,16406.54,2390.46,2647,6813,4166
1500,609.56,16405.27,2391.72,2835,6908,4073
1501,609.61,16404.01,2392.99,2965,7174,4209
1502,609.65,16402.74,2394.25,2579,6739,4160
1503,609.7,16401.48,2395.51,2483,6679,4196
1504,609.75,16400.21,2396.78,2764,6780,4016
1505,609.8,16398.95,2398.04,2806,6823,4017
1506,609.84,16397.69,2399.3,2568,6866,4298
1507,609.89,16396.43,2400.57,3171,7336,4165
1508,609.94,16395.16,2401.83,2702,6923,4221
1509,609.98,16393.9,2403.09,2611,6963,4352
1510,610.03,16392.64,2404.35,3827,8076,4249
1511,610.08,16391.38,2405.61,2890,7116,4226
1512,610.12,16390.12,2406.87,2713,7179,4466
1513,610.17,16388.86,2408.13,2856,7139,4283
1514,610.22,16387.6,2409.39,2679,6846,4167
1515,610.26,16386.34,2410.65,2841,7236,4395
1516,610.31,16385.08,2411.91,2965,7360,4395
1517,610.36,16383.82,2413.17,2385,6658,4273
1518,610.41,16382.56,2414.43,3039,7490,4451
1519,610.45,16381.31,2415.69,2388,6913,4525
1520,610.5,16380.05,2416.94,3417,7658,4241
1521,610.55,16378.79,2418.2,2916,7323,4407
1522,610.59,16377.53,2419.46,2590,7160,4570
1523,610.64,16376.28,2420.71,2454,6940,4486
1524,610.69,16375.02,2421.97,2997,7581,4584
1525,610.73,16373.77,2423.22,2631,7176,4545
1526,610.78,16372.51,2424.48,2748,7087,4339
1527,610.83,16371.26,2425.73,3042,7482,4440
1528,610.87,16370,2426.99,2809,7289,4480
1529,610.92,16368.75,2428.24,2795,7212,4417
1530,610.97,16367.5,2429.5,2888,7365,4477
1531,611.01,16366.24,2430.75,2590,7164,4574
1532,611.06,16364.99,2432,3105,7620,4515
1533,611.11,16363.74,2433.25,2595,7109,4514
1534,611.15,16362.49,2434.51,3157,7823,4666
1535,611.2,16361.24,2435.76,4212,8899,4687
1536,611.25,16359.98,2437.01,3100,7871,4771
1537,611.29,16358.73,2438.26,3102,7561,4459
1538,611.34,16357.48,2439.51,4096,8871,4775
1539,611.39,16356.23,2440.76,2663,7442,4779
1540,611.43,16354.98,2442.01,2411,7121,4710
1541,611.48,16353.74,2443.26,3045,7712,4667
1542,611.53,16352.49,2444.51,2750,7399,4649
1543,611.57,16351.24,2445.75,2942,7505,4563
1544,611.62,16349.99,2447,3374,8125,4751
1545,611.67,16348.74,2448.25,2970,7633,4663
1546,611.71,16347.5,2449.5,2418,7108,4690
1547,611.76,16346.25,2450.74,2735,7411,4676
1548,611.81,16345,2451.99,2782,7355,4573
1549,611.85,16343.76,2453.24,3098,7664,4566
1550,611.9,16342.51,2454.48,3072,7927,4855
1551,611.95,16341.27,2455.73,2675,7258,4583
1552,611.99,16340.02,2456.97,3146,7644,4498
1553,612.04,16338.78,2458.22,2534,7063,4529
1554,612.09,16337.53,2459.46,3482,8091,4609
1555,612.13,16336.29,2460.7,2960,7530,4570
1556,612.18,16335.05,2461.95,2383,7118,4735
1557,612.23,16333.8,2463.19,2891,7715,4824
1558,612.27,16332.56,2464.43,2459,7020,4561
1559,612.32,16331.32,2465.67,3310,7768,4458
1560,612.37,16330.08,2466.92,2857,7436,4579
1561,612.41,16328.84,2468.16,2974,7655,4681
1562,612.46,16327.6,2469.4,3400,8173,4773
1563,612.51,16326.35,2470.64,2730,7282,4552
1564,612.55,16325.11,2471.88,2611,7374,4763
1565,612.6,16323.88,2473.12,3223,7927,4704
1566,612.65,16322.64,2474.36,2731,7408,4677
1567,612.69,16321.4,2475.6,3278,7882,4604
1568,612.74,16320.16,2476.83,2520,7117,4597
1569,612.79,16318.92,2478.07,3037,7643,4606
1570,612.83,16317.68,2479.31,2748,7408,4660
1571,612.88,16316.45,2480.55,3181,7839,4658
1572,612.93,16315.21,2481.78,2556,7167,4611
1573,612.97,16313.97,2483.02,2442,7176,4734
1574,613.02,16312.74,2484.26,2931,7625,4694
1575,613.06,16311.5,2485.49,2859,7449,4590
1576,613.11,16310.27,2486.73,3286,8076,4790
1577,613.16,16309.03,2487.96,10795,17413,6618
1578,613.2,16307.8,2489.2,2706,7445,4739
1579,613.25,16306.56,2490.43,2832,7560,4728
1580,613.3,16305.33,2491.66,2756,7416,4660
1581,613.34,16304.09,2492.9,2649,7515,4866
1582,613.39,16302.86,2494.13,2872,7480,4608
1583,613.44,16301.63,2495.36,3123,7925,4802
1584,613.48,16300.4,2496.6,2955,7630,4675
1585,613.53,16299.16,2497.83,2451,7019,4568
1586,613.57,16297.93,2499.06,3216,7958,4742
1587,613.62,16296.7,2500.29,2660,7108,4448
1588,   ,   ,   ,2770,7590,4820
1589,   ,   ,   ,2790,7455,4665
1590,   ,   ,   ,3028,7680,4652
1591,   ,   ,   ,3139,7695,4556
1592,   ,   ,   ,3306,8072,4766
1593,   ,   ,   ,2877,7605,4728
1594,   ,   ,   ,3212,8046,4834
1595,   ,   ,   ,2704,7616,4912
1596,   ,   ,   ,2359,7062,4703
1597,   ,   ,   ,2733,7343,4610
1598,   ,   ,   ,2637,7493,4856
1599,   ,   ,   ,3400,8094,4694
1600,   ,   ,   ,3649,8435,4786
1601,   ,   ,   ,2527,7283,4756
1602,   ,   ,   ,2885,7721,4836
1603,   ,   ,   ,2476,7288,4812
1604,   ,   ,   ,3561,8084,4523
1605,   ,   ,   ,2751,7578,4827
1606,   ,   ,   ,3107,7810,4703
1607,   ,   ,   ,2845,7540,4695
1608,   ,   ,   ,3048,7608,4560
1609,   ,   ,   ,2729,7566,4837
1610,   ,   ,   ,2952,7597,4645
1611,   ,   ,   ,2719,7528,4809
1612,   ,   ,   ,2659,7393,4734
1613,   ,   ,   ,3002,7829,4827
1614,   ,   ,   ,2723,7779,5056
1615,   ,   ,   ,3001,7932,4931
1616,   ,   ,   ,2727,7488,4761
1617,   ,   ,   ,2944,7572,4628
1618,   ,   ,   ,3120,8022,4902
1619,   ,   ,   ,2725,7688,4963
1620,   ,   ,   ,2837,7821,4984
1621,   ,   ,   ,2920,7867,4947
1622,   ,   ,   ,3011,7983,4972
1623,   ,   ,   ,2950,7781,4831
1624,   ,   ,   ,3919,8795,4876
1625,   ,   ,   ,3086,7882,4796
1626,   ,   ,   ,2764,7769,5005
1627,   ,   ,   ,2719,7751,5032
1628,   ,   ,   ,3017,8058,5041
1629,   ,   ,   ,2483,7399,4916
1630,   ,   ,   ,5548,10644,5096
1631,   ,   ,   ,2670,7823,5153
1632,   ,   ,   ,2639,7863,5224
1633,   ,   ,   ,2997,8131,5134
1634,   ,   ,   ,3074,8196,5122
1635,   ,   ,   ,2279,7265,4986
1636,   ,   ,   ,2817,7961,5144
1637,   ,   ,   ,3691,8824,5133
1638,   ,   ,   ,2465,7618,5153
1639,   ,   ,   ,3031,8091,5060
1640,   ,   ,   ,2826,8121,5295
1641,   ,   ,   ,3262,8444,5182
1642,   ,   ,   ,3093,8404,5311
1643,   ,   ,   ,3043,8356,5313
1644,   ,   ,   ,2485,7874,5389
1645,   ,   ,   ,2826,8351,5525
1646,   ,   ,   ,2674,7958,5284
1647,   ,   ,   ,3001,8711,5710
1648,   ,   ,   ,2896,8355,5459
1649,   ,   ,   ,3333,8692,5359
1650,   ,   ,   ,2882,8484,5602
1651,   ,   ,   ,2647,8342,5695
1652,   ,   ,   ,3107,8636,5529
1653,   ,   ,   ,2358,8171,5813
1654,   ,   ,   ,2981,8647,5666
1655,   ,   ,   ,2558,8145,5587
1656,   ,   ,   ,3767,9490,5723
1657,   ,   ,   ,2912,8754,5842
1658,   ,   ,   ,2839,8514,5675
1659,   ,   ,   ,3331,9076,5745
1660,   ,   ,   ,3323,9185,5862
1661,   ,   ,   ,2951,8814,5863
1662,   ,   ,   ,2927,8903,5976
1663,   ,   ,   ,3355,9406,6051
1664,   ,   ,   ,2927,8884,5957
1665,   ,   ,   ,3232,9429,6197
1666,   ,   ,   ,2556,8523,5967
1667,   ,   ,   ,3089,9278,6189
1668,   ,   ,   ,3009,9188,6179
1669,   ,   ,   ,2751,9264,6513
1670,   ,   ,   ,3214,9509,6295
1671,   ,   ,   ,2651,9365,6714
1672,   ,   ,   ,3034,9595,6561
1673,   ,   ,   ,2427,8931,6504
1674,   ,   ,   ,3242,9732,6490
1675,   ,   ,   ,2936,9675,6739
1676,   ,   ,   ,3623,10415,6792
1677,   ,   ,   ,2327,9180,6853
1678,   ,   ,   ,2630,9420,6790
1679,   ,   ,   ,3222,10137,6915
1680,   ,   ,   ,3021,10127,7106
1681,   ,   ,   ,2636,9811,7175
1682,   ,   ,   ,2651,10205,7554
1683,   ,   ,   ,2567,9863,7296
1684,   ,   ,   ,3748,11285,7537
1685,   ,   ,   ,2797,10478,7681
1686,   ,   ,   ,2705,10390,7685
1687,   ,   ,   ,2841,10710,7869
1688,   ,   ,   ,2983,10920,7937
1689,   ,   ,   ,2859,10738,7879
1690,   ,   ,   ,2855,11082,8227
1691,   ,   ,   ,4052,12204,8152
1692,   ,   ,   ,3394,11560,8166
1693,   ,   ,   ,3089,11427,8338
1694,   ,   ,   ,3275,11841,8566
1695,   ,   ,   ,3057,11659,8602
1696,   ,   ,   ,2831,11219,8388
1697,   ,   ,   ,2643,11437,8794
1698,   ,   ,   ,2984,12068,9084
1699,   ,   ,   ,3090,12135,9045
1700,   ,   ,   ,2642,12040,9398
1701,   ,   ,   ,2851,12040,9189
1702,   ,   ,   ,3019,12487,9468
1703,   ,   ,   ,2655,12303,9648
1704,   ,   ,   ,2372,12485,10113
1705,   ,   ,   ,2844,12803,9959
1706,   ,   ,   ,3049,13081,10032
1707,   ,   ,   ,2750,13005,10255
1708,   ,   ,   ,3179,13418,10239
1709,   ,   ,   ,2999,13299,10300
1710,   ,   ,   ,2999,13411,10412
1711,   ,   ,   ,3196,14089,10893
1712,   ,   ,   ,2844,13627,10783
1713,   ,   ,   ,3019,14113,11094
1714,   ,   ,   ,3015,14125,11110
1715,   ,   ,   ,2620,13939,11319
1716,   ,   ,   ,2591,13807,11216
1717,   ,   ,   ,2547,14283,11736
1718,   ,   ,   ,2853,14504,11651
1719,   ,   ,   ,2943,14937,11994
1720,   ,   ,   ,2899,14846,11947
1721,   ,   ,   ,3010,15270,12260
1722,   ,   ,   ,4644,16906,12262
1723,   ,   ,   ,2776,15162,12386
1724,   ,   ,   ,2622,15187,12565
1725,   ,   ,   ,2862,15721,12859
1726,   ,   ,   ,2714,15614,12900
1727,   ,   ,   ,3443,16254,12811
1728,   ,   ,   ,3474,16153,12679
1729,   ,   ,   ,2795,15514,12719
1730,   ,   ,   ,3298,16554,13256
1731,   ,   ,   ,3044,16172,13128
1732,   ,   ,   ,3095,16352,13257
1733,   ,   ,   ,3190,16810,13620
1734,   ,   ,   ,3082,16436,13354
1735,   ,   ,   ,2786,16172,13386
1736,   ,   ,   ,2820,16303,13483
1737,   ,   ,   ,3094,16550,13456
1738,   ,   ,   ,4971,18521,13550
1739,   ,   ,   ,3375,16793,13418
1740,   ,   ,   ,4650,17726,13076
1741,   ,   ,   ,2917,16245,13328
1742,   ,   ,   ,2911,16487,13576
1743,   ,   ,   ,3058,16585,13527
1744,   ,   ,   ,3003,16711,13708
1745,   ,   ,   ,2806,16010,13204
1746,   ,   ,   ,2801,15834,13033
1747,   ,   ,   ,3206,16321,13115
1748,   ,   ,   ,3086,16070,12984
1749,   ,   ,   ,2787,15879,13092
1750,   ,   ,   ,3033,16010,12977
1751,   ,   ,   ,3609,16632,13023
1752,   ,   ,   ,3482,15996,12514
1753,   ,   ,   ,3110,15427,12317
1754,   ,   ,   ,2771,15417,12646
1755,   ,   ,   ,2567,14971,12404
1756,   ,   ,   ,3071,15205,12134
1757,   ,   ,   ,2937,15054,12117
1758,   ,   ,   ,3026,14916,11890
1759,   ,   ,   ,2539,14564,12025
1760,   ,   ,   ,3406,15370,11964
1761,   ,   ,   ,2810,14221,11411
1762,   ,   ,   ,3234,14661,11427
1763,   ,   ,   ,2992,14396,11404
1764,   ,   ,   ,2786,13978,11192
1765,   ,   ,   ,3480,14593,11113
1766,   ,   ,   ,3046,14081,11035
1767,   ,   ,   ,2735,13512,10777
1768,   ,   ,   ,2227,12788,10561
1769,   ,   ,   ,2251,12718,10467
1770,   ,   ,   ,2177,12481,10304
1771,   ,   ,   ,3255,13805,10550
1772,   ,   ,   ,2954,13041,10087
1773,   ,   ,   ,3291,13002,9711
1774,   ,   ,   ,2418,12080,9662
1775,   ,   ,   ,2830,12378,9548
1776,   ,   ,   ,3674,13342,9668
1777,   ,   ,   ,3063,12372,9309
1778,   ,   ,   ,2587,11800,9213
1779,   ,   ,   ,2662,11324,8662
1780,   ,   ,   ,2952,11714,8762
1781,   ,   ,   ,2849,11711,8862
1782,   ,   ,   ,2919,11524,8605
1783,   ,   ,   ,2866,11254,8388
1784,   ,   ,   ,2872,11242,8370
1785,   ,   ,   ,2581,10934,8353
1786,   ,   ,   ,3086,11070,7984
1787,   ,   ,   ,2355,10459,8104
1788,   ,   ,   ,2967,10804,7837
1789,   ,   ,   ,3048,10685,7637
1790,   ,   ,   ,2523,10315,7792
1791,   ,   ,   ,3158,10780,7622
1792,   ,   ,   ,3163,10606,7443
1793,   ,   ,   ,2736,10393,7657
1794,   ,   ,   ,3223,10691,7468
1795,   ,   ,   ,2836,10129,7293
1796,   ,   ,   ,2950,10090,7140
1797,   ,   ,   ,3189,10127,6938
1798,   ,   ,   ,2960,10034,7074
1799,   ,   ,   ,4123,11135,7012
1800,   ,   ,   ,2887,9626,6739
1801,   ,   ,   ,3897,10682,6785
1802,   ,   ,   ,3233,9909,6676
1803,   ,   ,   ,2577,9023,6446
1804,   ,   ,   ,2851,9280,6429
1805,   ,   ,   ,2778,9210,6432
1806,   ,   ,   ,3199,9445,6246
1807,   ,   ,   ,2569,8857,6288
1808,   ,   ,   ,2221,8579,6358
1809,   ,   ,   ,3027,9250,6223
1810,   ,   ,   ,2858,9245,6387
1811,   ,   ,   ,3131,9236,6105
1812,   ,   ,   ,2882,8994,6112
1813,   ,   ,   ,2592,8623,6031
1814,   ,   ,   ,2667,8805,6138
1815,   ,   ,   ,2849,8800,5951
1816,   ,   ,   ,2959,8971,6012
1817,   ,   ,   ,2902,8984,6082
1818,   ,   ,   ,2780,8623,5843
1819,   ,   ,   ,2757,8425,5668
1820,   ,   ,   ,3162,8809,5647
1821,   ,   ,   ,2968,8640,5672
1822,   ,   ,   ,3195,9020,5825
1823,   ,   ,   ,2880,8524,5644
1824,   ,   ,   ,2344,7990,5646
1825,   ,   ,   ,2292,7868,5576
1826,   ,   ,   ,3428,8979,5551
1827,   ,   ,   ,2900,8539,5639
1828,   ,   ,   ,2798,8287,5489
1829,   ,   ,   ,2941,8462,5521
1830,   ,   ,   ,2978,8132,5154
1831,   ,   ,   ,3042,8352,5310
1832,   ,   ,   ,2922,8444,5522
1833,   ,   ,   ,2692,8132,5440
1834,   ,   ,   ,2648,8170,5522
1835,   ,   ,   ,3239,8403,5164
1836,   ,   ,   ,3290,8541,5251
1837,   ,   ,   ,2578,7836,5258
1838,   ,   ,   ,2891,8107,5216
1839,   ,   ,   ,3481,8882,5401
1840,   ,   ,   ,3368,8693,5325
1841,   ,   ,   ,2436,7665,5229
1842,   ,   ,   ,2614,7852,5238
1843,   ,   ,   ,3140,8332,5192
1844,   ,   ,   ,2643,7798,5155
1845,   ,   ,   ,2451,7868,5417
1846,   ,   ,   ,2583,7808,5225
1847,   ,   ,   ,2580,7733,5153
1848,   ,   ,   ,3012,8315,5303
1849,   ,   ,   ,2466,7760,5294
1850,   ,   ,   ,2827,8143,5316
1851,   ,   ,   ,3037,8166,5129
1852,   ,   ,   ,2735,7864,5129
1853,   ,   ,   ,3118,8124,5006
1854,   ,   ,   ,2899,7791,4892
1855,   ,   ,   ,2891,7807,4916
1856,   ,   ,   ,2487,7546,5059
1857,   ,   ,   ,2363,7206,4843
1858,   ,   ,   ,2704,7696,4992
1859,   ,   ,   ,2758,7761,5003
1860,   ,   ,   ,2721,7727,5006
1861,   ,   ,   ,3155,8024,4869
1862,   ,   ,   ,3200,8322,5122
1863,   ,   ,   ,3058,8060,5002
1864,   ,   ,   ,2782,7627,4845
1865,   ,   ,   ,2667,7742,5075
1866,   ,   ,   ,2764,7790,5026
1867,   ,   ,   ,2609,7470,4861
1868,   ,   ,   ,3014,7977,4963
1869,   ,   ,   ,3187,8214,5027
1870,   ,   ,   ,2575,7489,4914
1871,   ,   ,   ,2932,7766,4834
1872,   ,   ,   ,3110,8022,4912
1873,   ,   ,   ,2524,7833,5309
1874,   ,   ,   ,2691,7749,5058
1875,   ,   ,   ,2723,7591,4868
1876,   ,   ,   ,2962,8000,5038
1877,   ,   ,   ,2735,7655,4920
1878,   ,   ,   ,3331,8467,5136
1879,   ,   ,   ,2774,7812,5038
1880,   ,   ,   ,2767,7775,5008
1881,   ,   ,   ,2415,7370,4955
1882,   ,   ,   ,3428,8397,4969
1883,   ,   ,   ,2660,7591,4931
1884,   ,   ,   ,2931,7888,4957
1885,   ,   ,   ,2487,7207,4720
1886,   ,   ,   ,3069,8113,5044
1887,   ,   ,   ,2819,7706,4887
1888,   ,   ,   ,2730,7670,4940
1889,   ,   ,   ,2531,7633,5102
1890,   ,   ,   ,2547,7640,5093
1891,   ,   ,   ,2871,8030,5159
1892,   ,   ,   ,2824,7823,4999
1893,   ,   ,   ,2743,7716,4973
1894,   ,   ,   ,2709,7651,4942
1895,   ,   ,   ,3018,8182,5164
1896,   ,   ,   ,2886,7943,5057
1897,   ,   ,   ,2782,7958,5176
1898,   ,   ,   ,2751,7651,4900
1899,   ,   ,   ,2410,7641,5231
1900,   ,   ,   ,2774,7787,5013
1901,   ,   ,   ,2727,7835,5108
1902,   ,   ,   ,3007,8204,5197
1903,   ,   ,   ,3237,8278,5041
1904,   ,   ,   ,3201,8199,4998
1905,   ,   ,   ,4418,9824,5406
1906,   ,   ,   ,3043,8188,5145
1907,   ,   ,   ,2455,7864,5409
1908,   ,   ,   ,3179,8418,5239
1909,   ,   ,   ,3097,8389,5292
1910,   ,   ,   ,2861,8050,5189
1911,   ,   ,   ,2839,7854,5015
1912,   ,   ,   ,2944,8537,5593
1913,   ,   ,   ,2856,8138,5282
1914,   ,   ,   ,2990,8408,5418
1915,   ,   ,   ,3269,8594,5325
1916,   ,   ,   ,3210,8538,5328
1917,   ,   ,   ,2342,7705,5363
1918,   ,   ,   ,2373,7799,5426
1919,   ,   ,   ,2962,8542,5580
1920,   ,   ,   ,2715,8063,5348
1921,   ,   ,   ,2654,7847,5193
1922,   ,   ,   ,3218,8550,5332
1923,   ,   ,   ,3790,8384,4594
1924,   ,   ,   ,4257,8312,4055
1925,   ,   ,   ,2399,7606,5207
1926,   ,   ,   ,2930,8516,5586
1927,   ,   ,   ,2941,8314,5373
1928,   ,   ,   ,2732,8428,5696
1929,   ,   ,   ,3079,8814,5735
1930,   ,   ,   ,3043,8495,5452
1931,   ,   ,   ,3072,8620,5548
1932,   ,   ,   ,2494,8085,5591
1933,   ,   ,   ,3320,8891,5571
1934,   ,   ,   ,2765,8308,5543
1935,   ,   ,   ,2317,7921,5604
1936,   ,   ,   ,2321,7800,5479
1937,   ,   ,   ,2346,7751,5405
1938,   ,   ,   ,3046,8688,5642
1939,   ,   ,   ,2579,8216,5637
1940,   ,   ,   ,2942,8576,5634
1941,   ,   ,   ,2985,8796,5811
1942,   ,   ,   ,2588,8190,5602
1943,   ,   ,   ,2463,8093,5630
1944,   ,   ,   ,2671,8448,5777
1945,   ,   ,   ,2878,8509,5631
1946,   ,   ,   ,3119,8648,5529
1947,   ,   ,   ,2977,8960,5983
1948,   ,   ,   ,2612,8250,5638
1949,   ,   ,   ,2935,8589,5654
1950,   ,   ,   ,2773,8374,5601
1951,   ,   ,   ,3205,8766,5561
1952,   ,   ,   ,2585,8313,5728
1953,   ,   ,   ,2644,8082,5438
1954,   ,   ,   ,3084,8791,5707
1955,   ,   ,   ,2450,8266,5816
1956,   ,   ,   ,3086,8693,5607
1957,   ,   ,   ,3092,8590,5498
1958,   ,   ,   ,2740,8545,5805
1959,   ,   ,   ,2604,8165,5561
1960,   ,   ,   ,2571,8176,5605
1961,   ,   ,   ,2958,8498,5540
1962,   ,   ,   ,2492,7917,5425
1963,   ,   ,   ,2960,8338,5378
1964,   ,   ,   ,2804,8396,5592
1965,   ,   ,   ,2877,8334,5457
1966,   ,   ,   ,2854,8350,5496
1967,   ,   ,   ,3594,8919,5325
1968,   ,   ,   ,3064,8486,5422
1969,   ,   ,   ,2788,8202,5414
1970,   ,   ,   ,3820,9401,5581
1971,   ,   ,   ,2437,7703,5266
1972,   ,   ,   ,3321,8513,5192
1973,   ,   ,   ,2624,7919,5295
1974,   ,   ,   ,2913,8293,5380
1975,   ,   ,   ,3088,8238,5150
1976,   ,   ,   ,3047,8130,5083
1977,   ,   ,   ,2902,8114,5212
1978,   ,   ,   ,3171,8466,5295
1979,   ,   ,   ,2598,7578,4980
1980,   ,   ,   ,2779,7893,5114
1981,   ,   ,   ,3081,8170,5089
1982,   ,   ,   ,2581,7624,5043
1983,   ,   ,   ,2610,7690,5080
1984,   ,   ,   ,2929,7977,5048
1985,   ,   ,   ,2938,7734,4796
1986,   ,   ,   ,2866,7822,4956
1987,   ,   ,   ,4343,9413,5070
1988,   ,   ,   ,3277,8129,4852
1989,   ,   ,   ,2935,7685,4750
1990,   ,   ,   ,2680,7488,4808
1991,   ,   ,   ,3381,8044,4663
1992,   ,   ,   ,2714,7389,4675
1993,   ,   ,   ,2449,7102,4653
1994,   ,   ,   ,2599,7520,4921
1995,   ,   ,   ,2794,7654,4860
1996,   ,   ,   ,3309,7824,4515
1997,   ,   ,   ,2404,7076,4672
1998,   ,   ,   ,2759,7337,4578
1999,   ,   ,   ,2940,7502,4562
2000,   ,   ,   ,2694,7157,4463
2001,   ,   ,   ,5188,9580,4392
2002,   ,   ,   ,3261,7551,4290
2003,   ,   ,   ,2395,6922,4527
2004,   ,   ,   ,2420,6786,4366
2005,   ,   ,   ,3403,8008,4605
2006,   ,   ,   ,3153,7606,4453
2007,   ,   ,   ,2805,7190,4385
2008,   ,   ,   ,2752,7139,4387
2009,   ,   ,   ,2865,7339,4474
2010,   ,   ,   ,2631,6936,4305
2011,   ,   ,   ,2961,7260,4299
2012,   ,   ,   ,3141,7335,4194
2013,   ,   ,   ,3104,7467,4363
2014,   ,   ,   ,3507,7557,4050
2015,   ,   ,   ,2631,6734,4103
2016,   ,   ,   ,2637,6787,4150
2017,   ,   ,   ,3246,7431,4185
2018,   ,   ,   ,2522,6497,3975
2019,   ,   ,   ,2891,7021,4130
2020,   ,   ,   ,2747,6936,4189
2021,   ,   ,   ,2827,6721,3894
2022,   ,   ,   ,2893,7119,4226
2023,   ,   ,   ,3007,6928,3921
2024,   ,   ,   ,2570,6654,4084
2025,   ,   ,   ,2866,6991,4125
2026,   ,   ,   ,2733,6659,3926
2027,   ,   ,   ,2607,6634,4027
2028,   ,   ,   ,2786,6799,4013
2029,   ,   ,   ,2825,6810,3985
2030,   ,   ,   ,2506,6431,3925
2031,   ,   ,   ,2575,6624,4049
2032,   ,   ,   ,3125,7035,3910
2033,   ,   ,   ,2705,6572,3867
2034,   ,   ,   ,3387,7382,3995
2035,   ,   ,   ,2530,6209,3679
2036,   ,   ,   ,2936,6682,3746
2037,   ,   ,   ,2474,6262,3788
2038,   ,   ,   ,2808,6620,3812
2039,   ,   ,   ,2267,6163,3896
2040,   ,   ,   ,2964,6472,3508
2041,   ,   ,   ,2237,6133,3896
2042,   ,   ,   ,2517,6367,3850
2043,   ,   ,   ,2511,6380,3869
2044,   ,   ,   ,2566,6495,3929
2045,   ,   ,   ,2654,6553,3899
2046,   ,   ,   ,2972,6835,3863
2047,   ,   ,   ,2789,6467,3678
